1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 0 0 1 L v R 1 _ < O D F > F O W Q D D O W > D v B ^ 1 1 D W S B Q Q C C R B D C C R F B F O F R v F > ^ v L ^ C D R ^ _ C D L v W < > W > _ > B Q _ B B ^ L <
1 0 S W O C O W F Q v v v W S C W _ D C F D Q D 1 S > < O L S C O v D _ F R < D R W 1 < > O _ < R B 1 C B R > W 0 R O 0 v C 0 C R W Q 1 W O > < W B S L v S C B
1 0 v ^ R 1 B < B L C L v S 0 C 1 D _ R Q _ R v 0 B O S D > L S _ R B R F C R 1 ^ L v C > > D _ F < C 0 Q R C C R v S > R ^ R 1 S F D > ^ 0 0 D < C v D Q < S Q
1 0 R _ _ Q Q B C F ^ v _ L v 0 W > _ v 0 v W R D > Q ^ R 0 v _ F B W B R _ S _ D S C v 1 W v _ ^ L 1 D R 0 0 L 1 1 W O S B ^ ^ D W S 0 C B 1 B < _ O O 1 0 C >
0 0 < _ O W 0 W < ^ L 1 0 1 D S < D Q R D ^ ^ W W R L Q _ C B 1 B Q C W R F D L W _ D R ^ 0 L R C D ^ F W v < R C O _ B v D R F _ > B W 0 v v C ^ W > v W _ 0 0
0 0 > D > D 1 L S 0 C v W R B C ^ 1 _ Q v 0 W v B ^ S F v ^ Q Q R R > 0 < F O R O C B _ v 0 v > O F C ^ v 1 v L L S v O L D R 1 > _ _ v ^ C B ^ v _ B v ^ L v 0
0 0 0 0 L C _ Q S S W D > < _ _ Q 0 C O F 0 < F v D ^ B F W ^ > L 0 W > C S ^ O F R W O S L D F ^ 1 O ^ > Q v > O D _ B Q 0 S L < C 0 L Q F R 0 C 0 v Q 0 0 0 0
0 0 P 0 F R ^ C W S L 1 0 _ W 0 W < ^ > W _ R S R < R 1 < > B D L 1 Q 0 D W R O v W R O > L D 1 v B O R 1 1 W S ^ ^ F B S ^ 1 Q ^ v O C v 1 0 _ Q Q B L 0 P 0 0
0 0 0 0 > R F D C > < D v 1 S R ^ S < _ C B v 0 W O F W S 0 < 1 W > > B < B O W > R C > 0 1 D D < C D S O ^ < 0 B O ^ F > > F O L _ D F W F W _ v B F L 0 0 0 0
1 0 W R 1 B 0 B > F B L D S D L ^ < F < C ^ S S S > F W F < Q L < F 0 _ F R S W W C v _ W O 1 C L L S _ B v D O D > D F < L S O 0 F B D W C v C O < W 1 v C O W
1 0 0 Q C L Q > _ R _ ^ Q D R _ 0 > B 0 1 S C > L 1 D W > C v v ^ S F v W Q C v W L D R C 1 > D W ^ S v O W W 0 W ^ < C F ^ 0 W 1 R L 0 C R L F _ _ 0 1 Q R R C
1 0 0 R > _ _ W C F R L 0 C 1 1 O Q Q D O ^ S _ C O B F R < > O v B L L _ ^ C O W _ F S < S > L S 1 S R C D 0 > < B Q Q v C S 1 B D v W Q W O Q 0 W C v _ 0 0 1
