1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 0 ^ D B < 0 B L Q _ < S O B W R F S L D _ S > W C Q _ > v R v O ^ _ 0 ^ ^ ^ W B 0 _ O R C F < v C v 1 ^ S F > W 0 _ O < B Q < D > _ ^ W 1 W ^ L L C v R _ 1 O
1 0 F O L W C > R B W 1 ^ L L v L 1 S 1 S _ D 0 ^ O B > W O C F v W F F _ C F Q D D O D L S 1 O 0 0 Q v 0 O L S 0 B 1 B v D F Q Q R F B R 1 S > O L L Q Q Q C F
1 0 > > _ F v F F Q ^ < 1 _ F W O _ S B R > R ^ ^ C D F 1 R C S S B B ^ Q R C R C F D C Q 0 C W 1 1 v R 1 O D 0 v F 1 ^ S Q _ B O O _ < R 0 1 R < > _ S > L L _
1 0 L ^ O W > R F D L _ W > B 1 v D _ F B 1 O v B D _ F D C < > v F Q B _ L S S ^ C D W Q Q W 0 B Q S _ B v < F L Q ^ ^ O B W B B R S W 0 S 1 C v v Q F _ O L S
0 0 Q F D F D W ^ ^ 0 W C S < S W O D R Q < D F W > v D ^ 0 S W _ 0 _ 0 O W C O R W L B O F F R F _ W ^ L R O D 0 Q _ F _ D 1 v C _ 0 O ^ F F F < v C v Q Q R 0
0 0 0 F S S F B ^ 1 D 1 L L < > R R B S W Q Q C 1 < > Q > Q 1 v B F L S > S R _ W v Q R L R _ R W 1 Q _ Q R O L _ Q ^ W Q B F L v R F S O > W _ v v 0 L D Q C 0
0 0 0 0 W > L ^ Q R Q 1 ^ C _ 0 R S 0 Q O W _ L Q 0 0 O B D Q < D L > W F O < L D < C L W L C F v W L R _ S R O < ^ R R D D < _ 1 v F Q Q v L W Q 1 C S 0 0 0 0
0 0 P 0 0 1 S D 0 > 1 _ F ^ R > B C D _ C O _ S ^ F 1 1 C D L D S B D R ^ F < B D S D 1 C B B < W W C B v C R W D L B B < B C Q W W W 1 R R O L C 1 > L 0 P 0 0
0 0 0 0 Q W _ > 1 R < ^ 0 0 F B v W L 1 R < > v B R Q F _ > B C Q F > ^ L < O 0 > v L _ ^ ^ B 1 F < _ R v W _ v W F S C Q O C F B O F R F ^ O F S < R _ 0 0 0 0
1 0 D R > 0 ^ S F O 0 1 L D _ ^ _ < S _ F v 1 F S 1 B Q 1 ^ O < ^ 0 L R O < W < > > ^ D < F L C v W O C D v < W W F W > O v > L D _ _ S C B v O 1 ^ ^ < W B ^ >
1 0 S L > _ O v v R B D W B F C Q L D O v v _ 1 ^ v C D 1 L F L > Q S W ^ C D S D S S Q F W < Q Q F v v _ C O D ^ L 1 S S O F S S < D L L C O F < L 0 B R < S >
