1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 0 S ^ B F < 1 W F Q _ > _ B 0 < B 1 Q W B > > S v B > R B 1 ^ ^ L v ^ L _ 1 W < ^ F O S B D 0 < S v > D F W B B R B W O B S 1 O v Q Q ^ Q O S Q > O F Q S F ^
1 0 F L L Q B B L Q W v L C Q ^ R L D 1 B F > W O < D ^ L v 0 F W R ^ < S D R C R 1 _ Q < v S R F S D < _ _ _ < > > F L Q L L W v C > O v ^ C ^ W v F 1 S W < 1
1 0 D > O v < 0 v 1 C > B O W W F Q ^ L R L W C R < D L S C F W W S < F 1 Q _ 1 _ ^ W O O 0 O W D ^ 0 > ^ D D _ < C 1 Q 0 O 1 B > C S < 0 R 0 O < < 0 R Q 1 B L
1 0 D 1 F _ D _ _ B S 1 W B S D L > ^ F D 0 Q C L ^ O 0 > L ^ < 0 > L R > B W F > 0 D _ F W O O ^ S D v 0 D Q W > 1 R O C < F B ^ ^ v _ L S C B W B _ R F D L >
0 0 L W D v v _ 1 S C O 1 W _ 0 F B C S < Q 0 _ v O _ B > B v 1 S C F 0 O Q ^ _ O _ R B Q F S D S 0 O R 1 W D < v v > > L S W F D S _ W < > < D F F C R ^ B R 0
0 0 B ^ L D < F B F v ^ O Q F L Q 1 C R _ 0 O O W > R 0 B _ Q ^ v F O 0 L W F D < W < _ C > ^ S v C Q W O Q ^ 1 D S S < _ Q v 0 1 < O D D Q S C F L v D D W ^ 0
0 0 0 0 C D v W 0 _ L W B F v O C > B > O 1 D > D D R > D S 1 ^ F 0 ^ D > v v Q W O C S v R S 1 ^ ^ 0 B S F < W F < Q 0 Q < ^ L > O 0 B D O > W ^ L > > 0 0 0 0
0 0 P 0 O v 1 Q Q ^ > B 1 _ > L 0 O Q W S D 0 0 D S _ S S C R W F _ _ _ 1 Q R S B _ O B L D 0 L _ 0 Q R Q O S B W C D Q v F C v Q L ^ C O ^ F S ^ W < Q 0 P 0 0
0 0 0 0 F L 0 1 < 0 v O R F O D Q O < L B R F _ C 1 C S L B R _ 1 _ O W 0 F 0 S S 0 R C D R W > W > 1 F O R O W F S B 0 < v 1 O < W S v 1 C D S < < S 1 0 0 0 0
1 0 O < _ S 0 F ^ O C C R 0 > D D O F D < B _ B ^ > W v W W < D < 0 < R 1 B D 0 0 > B W > R F S R L > R L C D C 0 L B ^ F D < C 0 R F v O _ 0 W F > 1 1 < C > W
1 0 D B < S _ ^ O < 1 W 1 v L > O F B C B O 0 0 ^ 0 L < Q < 0 1 > 1 D _ R ^ R S L L S _ < W _ B L 0 Q v W > L W S B L D _ 1 < < _ O Q 0 S L ^ 1 D Q Q C L O B 0
