1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 0 v C O B v Q D B B 1 D R Q 1 D R D _ O _ > > C F R C W Q D B < L 0 F Q F S O v v 1 D > F 1 0 D v F L 0 1 C S ^ 1 W 0 B > S > C 1 v L _ O B O C R v ^ W D D 1
1 0 L C F 0 W L S Q L F D L ^ B R O > R O > R v R R 0 R W S F < C B W R Q W W O B > D 0 W C ^ B 0 C D C L _ Q B _ Q B D ^ 0 > D 0 L 1 < S 1 _ ^ 1 L < < R < R R
1 0 < v 0 D F ^ 1 D F > ^ W Q 1 _ 1 W 0 ^ D < F < < R F _ W > C F < W C C L L < 0 W Q D Q F ^ ^ R Q S L > Q O v v O 0 > ^ _ v S _ R > _ Q D D > R L v O F W R 0
1 0 B B D R v ^ D L L R v D W C ^ R v C _ _ Q F Q C ^ S _ D > v ^ C 0 ^ O S R Q B ^ F F R ^ Q 0 1 L O v > R S O R 0 < > < < O F B 0 S F > C C _ _ D ^ Q D W B F
0 0 > ^ D F 1 ^ O v L S > C v L Q O > C Q B < _ Q O O D R L D v S D _ v Q O 1 < Q Q C L ^ < B v S C O B 1 C < Q 0 S v F v _ L > > v F ^ L 0 W O R W S < O ^ > 0
0 0 > L ^ F B R > D O > v O C R W 1 ^ 0 > Q W S D B _ > v Q 1 Q S L F < 1 S 1 v B C O 1 0 _ D D Q _ O D L v C S F 1 R D F W B L L Q F C D _ _ O W ^ _ R D D R 0
0 0 0 0 R D > S v F B S W O v B S 0 D S < B _ R L S C < F S S S ^ O L B < v D v S B Q B L W > L F F O B 0 C L W S v 1 B ^ R ^ Q C v > 1 F R S C B O R B 0 0 0 0
0 0 P 0 v Q D Q Q F _ ^ W W > C > C L L < > O L B L C < _ O W _ 1 O > B F W S S 1 Q C F R B W S S < > Q 0 W Q ^ Q O R 1 W > W B W O 1 Q < B 0 < v ^ R W 0 P 0 0
0 0 0 0 D O F R L 0 B B C ^ ^ R _ D F S > L W v W 0 0 ^ 1 D L L _ v B B R ^ _ Q W F 0 R L S 0 0 B D C D W B D L ^ v D Q Q B > > > W _ D Q F > B Q S ^ R 0 0 0 0
1 0 ^ _ Q ^ Q > 1 C > S ^ S B S ^ O D R L D C B 1 S F R R v _ > _ D R W 0 0 Q D B W S O < > 1 R W < < < 0 B O D _ v D < _ W O > B v W S R ^ 0 D _ F v _ S O 0 _
1 0 Q ^ W Q C O R < F 1 O > C > > Q S R W W _ L D R 0 S O B S v < _ S > F 0 C ^ v > R D ^ O D 0 1 0 B O B 1 R D R > 1 1 Q L _ _ < C 0 O S v 0 L v ^ S 1 0 R < C
1 0 C R W < < > F Q ^ _ < ^ S C C v S W L S S W R O Q B < 1 0 C 1 < R R B W S S S > > F 0 _ 0 Q B _ B C ^ 1 O R _ L 1 O > B S S Q D F Q W 0 D L R F _ O Q W F O
