1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 0 1 ^ R _ _ < Q < _ F < ^ O B 1 F v < 1 D > v > ^ B R W ^ L F C O > > 0 Q _ O C ^ B D B ^ W ^ L B 1 R B B Q W B 0 ^ S Q 0 Q B > 0 C O ^ L F > _ _ R > 0 _ ^ C
1 0 < Q ^ D 0 D F O C v L O < L < _ _ 1 Q C v D < v v R v _ D ^ > F B 0 v 1 L ^ B W O D D 1 > W F B W 0 R F C D ^ C < 1 W < < C C _ 1 1 1 D O D < F _ 1 W L L R
1 0 1 L 0 W R B S ^ _ B L F > < O W v v ^ L S _ S W D W F F D < S 0 C _ F S L B < _ _ D _ Q > 1 < v D _ < O C v v L > D _ v W R > O R ^ S ^ ^ _ v W Q < B ^ S D
1 0 1 O > _ L S L O D B R B _ F > S Q 1 R B O B W ^ W B ^ 1 > R C S 0 1 W R v R O W F O R v 0 1 R W D L R > O > ^ v v O O 1 ^ O R O _ R R D S v O S > > _ 1 Q _
0 0 v 1 R Q < ^ F < W > C ^ ^ B > O 0 D _ Q S R v > S R R B 1 W _ < Q < B S D v C D 1 D F C v C 0 _ 1 0 W S B _ D L B ^ ^ W _ O C 0 W _ ^ D 0 O > L ^ S < _ < 0
0 0 C W ^ C F O Q D Q _ O > 0 D F D < F O Q C _ F R 0 Q Q R ^ > W B B R Q W W 0 B R > D W Q S W < 0 > W B Q D < ^ ^ _ O C F D _ 0 _ W R 1 _ ^ Q _ C ^ _ 0 Q ^ 0
0 0 0 0 0 B > ^ v W R ^ C _ > O W O R C D B L B 0 ^ R _ S D > v D 1 B < 0 L R 1 < _ ^ v _ D L O R D S B R ^ < 0 _ L W R 1 v C ^ C 0 O B ^ 1 v D F L R D 0 0 0 0
0 0 P 0 L > _ F R O > < ^ < v S O D O > B B < ^ > _ O ^ O > D _ R W D Q < F ^ Q _ C F B W D 0 > R 0 ^ < < v F F O ^ C 1 W B S L 1 Q S _ F F S < D _ L Q 0 P 0 0
0 0 0 0 F O 1 S < R > Q W v ^ ^ F _ L S < C F > L _ < Q > > L C L v L ^ F S L R O _ < 1 v 0 B O 0 F 1 _ _ > L > < 1 S < B F < 0 1 O L R O L F O ^ S ^ B 0 0 0 0
1 0 L > Q _ F S < ^ 0 O Q B C < < B v C F D > D W 1 D F ^ D 1 B W v < B O L 0 v F _ < L 1 < v S L 0 Q B S S F B ^ _ C Q B F L L 1 W S B C O O > < F S W L R C B
1 0 O < 0 1 _ D C _ > < R 0 1 ^ Q C L Q L 0 < Q B W 0 C B _ > F D B O D L 1 F ^ W 1 D 1 R L 0 < L O O D B L L B 1 W < > 0 Q < Q F 0 F _ B D v 1 O Q 0 1 Q L R O
