1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 0 R > C L C D B 1 < > W S S S F ^ L R S ^ _ R 0 ^ v F Q > ^ 1 > B 0 ^ C S _ > > L B S F R R _ C Q L O D D S F F F B R L L B S v L W v S F B < < < S D C v L S
1 0 > L L S 1 1 1 R R > 1 ^ < > Q ^ ^ F F B B Q F O 0 F > R Q L R L Q ^ R > L R _ B F Q D R 0 ^ 0 > C ^ R v O > W Q B < Q F < 1 D 0 > > < 0 0 ^ F > B D 1 D _ F
1 0 v 1 B Q O _ L _ Q L Q S 0 > R > S ^ S O 1 O ^ > ^ 0 < C R S B v 0 0 < R F Q W > v F R 1 1 D Q D F > F Q > L 1 W v ^ B Q 1 1 > 1 > D B O F S D ^ v S S R S C
1 0 > < C ^ _ Q < B S > < Q C _ L < D D _ > v S _ O v B W < 0 S D > L D W > 1 ^ > R B R D R D Q C C R R 1 C v ^ C B C F S B O B 0 O < Q Q L B C B R L 0 W D _ D
0 0 1 R ^ O v < S 1 L _ 1 > Q D L F F 1 _ C v W < C C v _ v L L v C W F F B F D W S S 1 v 1 > < v 1 _ v > W R B D C 0 W F < L R > D v F v O < F W S C W F C Q 0
0 0 1 S D W C v R D S O 1 B ^ v C > v F < < 1 < > B F F ^ v v D _ D Q L L L _ F D L 1 > v < 1 D C 1 ^ O 0 < Q D C W _ > R _ S C B R 0 O > O R ^ O D Q _ C Q > 0
0 0 0 0 R > W S 0 R ^ Q B D v O 1 Q 1 _ B F C ^ Q L B 0 D < S C R W W B O D > L _ S L F F F > _ O > D F < F F _ < < v v > B S _ O _ S B Q B _ R ^ _ S F 0 0 0 0
0 0 P 0 Q 1 F B < v _ ^ 0 < R < < _ Q 0 > D C L 1 R W v _ Q < L 0 < R 1 D D F O W L R O 0 ^ v O v < ^ v O L D Q R B R B 0 F v C _ D W R B ^ > < W 1 Q F 0 P 0 0
0 0 0 0 L v _ > Q C W R F S 1 > C O O > _ C ^ 0 S B Q D _ ^ D 1 v 1 C < Q R ^ v B W S F S S D D R > R > W S R C < v F ^ 0 Q > B S F R < 1 1 S < 0 L B > 0 0 0 0
1 0 0 D C ^ L _ D S Q ^ W O D > O C O 1 O C F O S < D 0 Q ^ S L F _ D 1 B R O v C B _ L _ R 0 S L W 1 L v O O 0 1 v W 1 S 0 D ^ B R B _ L W 1 O _ > S _ D > C >
1 0 1 ^ B S ^ W S W _ L C C D > Q S 0 Q L < L v W O C _ ^ 0 1 > W L _ L S 1 W Q 1 C R Q R 0 v L F L ^ R R D R S L S 0 _ L L R C L S > 0 L v > S < 0 L B Q 1 _ S
1 0 Q > ^ C F O F > R S > C S > < R C ^ O Q Q 0 B F _ _ ^ O v _ B C S O L ^ D D 1 B F > ^ L R B 1 > O W ^ B W O v C Q < < O F L > ^ W 1 L Q D v L S C > W C D ^
