1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 0 ^ F _ v 1 1 O O 0 _ D > L _ O S < _ O > R > C < ^ R 0 > R R Q ^ < W Q v ^ 1 1 B B > 1 S > R C ^ L R < < B D v 0 0 L v S Q > S S > _ < v S v R 1 > D C W S L
1 0 D B S _ ^ C < _ Q R D _ S > D 1 F _ L L S 1 C D > < W < 1 > B Q < > W L R < W D L S < B R _ O F F F F v L _ v ^ ^ S C < F S W D Q F S W ^ < v R O < B 1 > 1
1 0 Q O S 0 S 0 O > O C C B F < v Q L > _ W v L v Q _ 0 v D 1 > 0 B R v C C 1 W < > 1 W S S S ^ > O B 0 B L > Q v < O F _ D ^ 1 Q R R O D _ _ Q W W ^ C C W > 0
1 0 F C W _ > 0 < < L 0 ^ W 0 < B F 1 L 0 _ F ^ C R F D v ^ D W D D ^ _ W 1 < D O W L O < 0 L Q O L S S > _ > R B ^ < O F S < > ^ B S C 1 L 1 S 1 O 1 B < 1 ^ W
0 0 v W O v < Q ^ F v L 1 0 R ^ W F v F O L v D R 1 1 L < _ C > _ D W Q ^ D > S 1 1 R ^ Q ^ D R 0 F > S 0 D F v R L F > F 1 B Q Q W 0 R O < > B S W B _ Q F _ 0
0 0 S B < D C 0 B L C S S S v L C S D S W B W F S D S v < Q Q v 1 R L Q F R C R D _ R R L < > F B L L W C Q R C L C ^ _ W < Q < C D B D R L 1 > _ F O Q Q F B 0
0 0 0 0 O > R R 0 B 0 C 1 1 F F v 1 D D D < ^ 0 W W F Q F W R 1 O R D v 0 S F > 1 > L S L O < 1 > _ 1 Q L S R > F R 0 0 D < _ D > D B L R B S ^ D ^ ^ > 0 0 0 0
0 0 P 0 R S F O Q L L 1 S > F L B S v W O R Q F L S B B R v 1 ^ ^ C B ^ W F D v 0 O O O L Q < B C L F > _ v R > L L L B > B 1 L Q S O D Q 0 W Q F 0 v L 0 P 0 0
0 0 0 0 > C 1 Q R Q 0 S 1 Q C S ^ v D L W 1 R R > > > Q < B 1 S > B > F Q R S D _ 1 R S F R _ S S W D F 1 C > C ^ v S R R < D 0 F C Q R S C W W R O < 0 0 0 0 0
1 0 C R L R 1 Q D D L W Q v Q 0 ^ ^ v R S _ > ^ < > B _ D D F v W R D F W < v ^ D R 1 ^ O F C < < L S _ > 1 W v 1 R O 0 O D < L > D R B 1 < v C Q 0 S _ B O D Q
1 0 0 W W < R C F 0 F 1 C C > F W B 1 1 1 Q 1 _ < Q 0 D R W Q F S D B D W < L W W L C ^ L 1 D L F < v S L ^ W ^ 0 B L v O ^ D D B L 0 _ _ B < W 1 D C ^ 0 < O v
1 0 v 1 < ^ ^ D S v D B W v v 1 C O < C 1 > Q _ D D _ D R 1 _ < O < Q ^ < ^ D C O F B F F S L B > F W L 0 F 0 W L O R R R < < L ^ Q S 1 C S W W D < O v < R Q S
