1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 0 > 1 Q < 0 1 W D C C F ^ L > W v 1 < v D > R 1 _ B 0 < S D < > R S _ F R C Q _ R R C L W 1 ^ > B O B B B S 0 _ < C F R > D < B B > < 0 Q 1 S L W S C S v S >
1 0 C 1 1 C R O S S B D F L W 1 ^ 1 R 0 Q F ^ 0 R F B O v _ ^ 0 W 0 _ > L B L F L B C B S B 1 > L C < 0 ^ W C D v R S _ B _ > v ^ R O S v B B Q v v L > Q O _ R
1 0 v > C W O D 0 1 O F B R 0 0 O Q Q B F S D Q 1 < Q D Q 0 v S _ S > < > 0 L S > Q _ > S O O S C v W ^ D v R 0 _ _ > 1 O 1 R B ^ ^ _ W L B C Q Q v 1 v C C L R
1 0 D 0 v < O B > < < R > O _ v O 1 W C D 0 Q F B L v _ Q _ ^ W 0 F ^ C S B B Q 0 O L 0 O F 1 _ Q Q F 0 Q D > W R < O ^ C ^ ^ D D F F > R < D L 1 C W L 1 D L F
0 0 ^ < O > v C D _ W < > v D > v Q > > v D 1 Q W 0 Q < F R D F L D B 1 0 v W > Q 0 B ^ C 1 R ^ O W ^ > S W L < W v O > O B C O > O Q C C < < S < 0 L _ B O S 0
0 0 Q S D > W D W L F C _ D O W 1 C ^ ^ C _ S v B v Q R v 1 ^ O > ^ _ S < O _ 0 _ v > S R > v Q _ F < v v D < D R F L R v W 1 D R Q > R S _ Q Q ^ S R D 0 _ S 0
0 0 0 0 1 W ^ v R R > < ^ F C > ^ F S ^ C < O O Q < B W S > W D C R B _ B C _ 0 _ O F L ^ 1 < R < F B O W v ^ 0 D W D Q Q W Q S D 0 v v _ 1 L C 0 D F < 0 0 0 0
0 0 P 0 F B O 1 > C 0 S 0 < 1 0 v < S 1 Q 0 D _ O F < Q O R S O F F F ^ ^ D 1 Q _ 1 D 0 S L _ R Q _ Q 1 Q < B L R < < ^ < R R R 1 v F D F 0 B O 0 F v F 0 P 0 0
0 0 0 0 ^ S 1 R W F _ B ^ D D ^ 0 _ < F Q W v Q C W Q R B _ L O < D S W _ S L Q B O _ L S Q ^ C Q O v Q C ^ F Q B 0 R v S F Q ^ > Q F C > F < W 0 1 < O 0 0 0 0
1 0 0 ^ S v L C < v S R F D 1 F O L F S F _ < _ ^ S < F < O O F B < < _ 1 B > C 1 Q S _ _ _ R R v C ^ S D C > > < 0 < < 0 _ F 0 L 1 v R S 0 B O 1 ^ F W Q S Q >
1 0 < 0 1 F R ^ R 0 ^ v O ^ D < Q > 1 D F v ^ ^ 1 < L 0 _ > > v C L ^ O 0 _ W 0 L D O 0 v L _ L 0 O Q B v B v ^ Q W D 1 C _ B Q _ < 0 < L B ^ R W Q B R ^ D L >
