1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 0 1 0 _ _ < _ _ S ^ _ S Q v L v _ F F Q D C O 1 S W R C ^ O D L O v ^ L O > W D _ > R B L O L 1 > _ F C _ R < < ^ _ B 1 O C C 0 Q R S 1 v 0 _ O O R ^ F ^ O O
1 0 1 C O F F B v 0 0 O v S S 0 0 W _ 1 > > < W ^ B 1 S B < > < v < _ ^ ^ O F > F C v D F 1 < O 1 v F R S > B ^ < _ B Q L W S W > 1 1 S ^ S S B v D < D L R ^ 1
1 0 F ^ _ 0 F F > R _ B B B ^ O _ C R _ 0 R D O R < S F 1 0 D L S ^ Q v 0 v _ L 1 < S D > ^ W O ^ S 1 R Q C Q 0 C W ^ v S Q O _ 0 R _ v _ D > 0 _ O C L > ^ D 1
1 0 0 C W > W F B < > O L Q 0 W Q v Q ^ > 1 _ 0 W L L S L R B W ^ < < C O 1 Q O F D W 0 ^ > O > 1 W _ S D F 0 B C F v _ O B S v W B D > _ > Q S R v S _ > Q S _
0 0 0 < S R B C R > Q D F B 1 F B 0 < R R W W C 1 > R _ O v > C 1 O W 0 Q v F L R B R 0 C > ^ B v C R 1 Q R _ S C W R F O O v F L ^ C D S D v ^ F R O < D _ 0 0
0 0 Q W _ R 1 v B R _ < F C Q O _ > W R Q D 1 Q Q 0 B ^ S Q < W R L S 1 S ^ C S C D 1 C _ O S < ^ W S O D L ^ v 0 Q 1 W v v ^ R R Q C Q > L 1 F Q 1 S > L > W 0
0 0 0 0 S > v B ^ > ^ < O D Q B S D 0 Q v 0 C 0 1 0 W v Q O C C S v L F ^ > B 1 1 _ ^ < O F > B R 1 v B S W 0 S ^ Q B F C < 1 D F L Q O D R F Q ^ ^ B B 0 0 0 0
0 0 P 0 R W < L W W < R > > O W S O F S Q D W B 0 > 0 S W _ ^ C L B _ 1 < D S > B D 1 ^ R v O S S R D Q L R < B W < W Q _ < O S O F v < W L Q < Q ^ F < 0 P 0 0
0 0 0 0 B F _ R > > W ^ D _ ^ S _ C v B v B < < D R _ S 0 > W 0 0 W > ^ v C C O 1 < 1 1 Q 1 W L > D O C v Q 1 C L L R F F 1 v L C F W F W C D Q O W 1 F 0 0 0 0
1 0 0 0 0 1 R R Q O L F R < F _ W L S > ^ C B O Q O > F ^ v v C _ Q 0 O W 1 ^ _ 1 R C W W S < v 1 ^ C _ C C _ L S D F B O 1 L D W 0 W L S v R Q < C 0 O Q D 0 _
1 0 F S F S < O O C L 0 < R C 0 0 1 1 > v Q ^ < < 1 Q > W F L S < O > B 0 > B 0 < W > _ S _ S _ O C ^ D R ^ O O C R Q > S F > < B Q < C _ D _ Q C D _ > > 1 F D
