1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 0 v S F > B B _ L v Q W D B C < S W > B < D C _ S D v B S S ^ Q C O v Q _ Q O O 0 S > v _ L W ^ F W 1 Q Q ^ B 0 ^ D B > B _ < R L L W L < ^ W _ 1 S 0 Q < F >
1 0 C _ 0 Q O C < ^ D S O > R S B B L S > O D < S C R < B 0 W > Q B 0 S W B D C D F D L L Q < C > W ^ W v v S Q W 1 B 1 R R Q L S C B ^ B < F 1 B D R C < ^ > Q
1 0 Q > < O W L L 0 0 v _ v < 0 v > R L S W < ^ F R _ F ^ _ R Q < v F W 1 1 < B 1 R C W _ L C B F 1 ^ 0 < Q F W R D W v _ F > Q v L < 1 B D B W B ^ S 1 O C O >
1 0 ^ v L D 0 F S L S < L 0 W W ^ O Q F R C W _ L _ F O F O v B R Q ^ Q R v S 0 v v B < W 1 C C B > O S Q D 0 v > 0 _ ^ W F > D D D 1 L O R C > R _ D B 1 R B D
0 0 W Q 1 1 R > W S R 1 C C F > > C Q B R < Q v > F Q v B < B B Q L ^ 0 F W L L ^ 1 C O L R v C v C 1 R B L < _ S 0 ^ Q > S L S L > 1 1 C 0 1 F D S S v v C L 0
0 0 1 _ R < 0 D > D B L _ L L O O > _ R O _ D F ^ 0 C Q 0 L L _ 0 < > < W L < W 1 B 0 R W L O R D 1 v B O Q ^ v > ^ L W C O D D 1 B S _ < Q D > 1 0 1 O W F 1 0
0 0 0 0 B v 1 R S S C _ 1 _ Q D v F B ^ O v v > 0 W F v D R R 1 1 R F F O C 1 B R > S ^ O W S D 1 0 F v S 1 > _ R O ^ O O < O ^ F 0 v > _ > W B v ^ O Q 0 0 0 0
0 0 P 0 S C v B F v > B O O ^ 1 1 Q v > O > S L D L v F B < 1 v Q R 1 0 C W S Q R > D 0 F < B ^ v 0 F B 1 F D O W v B S W R W < B < W B C D R Q < D _ < 0 P 0 0
0 0 0 0 ^ > ^ _ C O D L S 1 R 1 B B L R ^ D W 1 1 L > _ B L D R O B < 0 W > _ 0 S F C D Q O > < B C O < v D _ L _ L C R F S R B v L > B R 1 F W F C O 1 0 0 0 0
1 0 F D F S D F B O W v 0 v < B R _ R > > F Q L v Q L D W 1 1 D C 0 R Q ^ _ W C ^ ^ B W 0 L C F W 0 0 S B C B ^ 0 0 1 S > O F v 1 B B 0 1 F R Q v L _ v _ _ F S
1 0 Q v R _ C > W F < _ R Q _ W < F S W L D F O ^ > 1 1 ^ W v B S _ < W S > _ O _ R > > S L F D D 0 R > B v ^ ^ S v > > B 0 ^ F > Q W _ L W < B 0 C > D Q > < >
1 0 W > v R W L R R S W W F S ^ D < _ 1 C D F B C _ R D 1 > Q Q 1 0 1 F R R D Q B v 0 D 1 < < Q F v C O W F Q 0 1 O 0 Q ^ D W v 1 F > _ 1 O L 1 1 Q B S O C B v
