1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 0 F D > C v B F 1 Q O < W 1 C > C D _ _ F R v F L D _ D D D C 0 v 0 S > L _ S D 1 > _ D 0 Q > D O B ^ W L B _ W > W < L 1 v W B ^ B v W D > C _ B O F _ O ^ R
1 0 L L < 1 B D L ^ D > S L B C > < R C F > < S D D > _ > L 0 ^ W > S O v O 1 D C D L > S O 0 S v C Q Q W > C B D B O L ^ L D L W B W F L S B L Q S 1 > L Q C 0
1 0 < C F 0 R 1 L 1 R D < D B R O ^ D > B O C O W Q F W Q 1 B W > > W O D F ^ Q L 1 v 0 1 Q D < C S W D O > 0 R 1 F > ^ S 1 O 0 < < ^ L D L C D B v F O 1 S > D
1 0 W S v 0 ^ L 0 Q _ Q ^ W R Q C D B S D S W F O v L _ C D 0 1 1 0 v _ S v _ F O L O O F C _ ^ C _ Q _ > L 0 L ^ D S F Q 0 1 O O > R ^ O F 0 D C C W v ^ 0 < B
0 0 S W S L F D C D W W W > C S 0 W R D ^ F S 0 > ^ W Q L D 1 v ^ F < F v 0 0 _ L L ^ < > Q O S R Q _ S F 1 B O D 0 O W ^ 1 v C D 1 F 0 S _ D _ 0 Q v _ B ^ v 0
0 0 D W B > C F 1 < W C S _ L W S R B > Q 0 W 0 B > W F _ B L < ^ W _ v C _ L D F v O ^ > ^ F O S S 0 Q R S > B ^ v Q O L _ R F Q L _ C D ^ 1 ^ D F Q S R _ S 0
0 0 0 0 O S _ ^ C < W > C C _ S C L C < B ^ Q 1 F D > < > Q D B W v _ > D ^ R F > S F L B C L > B > _ C L S F Q ^ B v > 1 Q R W v F ^ v 0 > _ Q L F v R 0 0 0 0
0 0 P 0 v C v _ L 0 D L > S W W L W R ^ B ^ S > _ ^ W ^ ^ L _ R 1 v L O 1 < 1 C W _ O W W L F ^ v Q > C R > Q Q O _ C v O O 0 F L ^ Q O O C R O W ^ < _ 0 P 0 0
0 0 0 0 W O 0 > W _ R R O v C F ^ D > v B F ^ B R < ^ 0 0 L O W ^ 0 > C C F Q C C L Q R D W W Q C D 1 O v L S < S D C v R ^ L > _ L < W R L ^ 1 L v W < 0 0 0 0
1 0 W O > < C C B ^ B O L Q O O C 0 0 W L R R O L S C L 0 F W O ^ B ^ R O F 1 < D B S _ W Q D _ S Q 1 L C L Q B C C ^ 0 ^ v L Q L v 0 > L O Q < _ R D < C W 1 B
1 0 ^ ^ F O < Q 1 B B S 0 O > F D 0 O F _ F S S > R v 1 F B _ _ B Q O R B O O B ^ S C S v O Q D 0 Q R < < 1 L S 1 B L > _ _ D S C C ^ W R > O S B v L F ^ L F 1
