0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;j;j;j;j;j;j;j;j;j;j;j;j;j;j
0;0;0;0;j;j;j;j;j;j;j;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0;j;j;j;j;j;j;j;j;j;j;j;j;j;j
0;0;0;0;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;0;j;j;j;j;j;j;j;0;0;0;0;0;0;0;0
0;0;0;0;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;0;0;0;0;0;0
0;0;0;0;j;j;j;j;j;j;j;j;0;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;0;0
0;0;0;j;j;j;j;j;j;j;j;0;0;0;0;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;j;0;0
0;0;0;j;j;j;j;j;j;j;j;0;0;0;0;0;0;0;0;0;0;j;j;j;j;j;j;0;0;0;0;j;j;j;j;j;j;j;j;j
0;0;j;j;j;j;j;j;0;j;j;j;0;0;0;0;0;0;0;0;0;0;0;j;j;0;0;0;0;0;0;j;j;j;j;j;j;j;j;j
0;0;j;j;j;j;0;0;0;0;j;j;j;0;0;0;0;0;0;0;0;0;0;j;j;0;0;0;0;0;0;0;0;0;j;j;j;j;j;j
0;0;j;j;j;j;0;0;0;0;0;j;j;0;0;0;0;0;0;0;0;0;j;j;j;0;0;0;0;0;0;0;0;j;j;j;j;j;j;j
0;0;j;j;j;0;0;0;0;0;0;0;j;j;0;0;0;0;0;0;0;0;j;j;j;0;0;0;0;0;0;0;j;j;j;j;j;j;j;j
0;0;j;j;j;0;0;0;0;0;0;0;j;j;j;0;0;0;0;0;0;0;0;j;j;j;0;0;0;0;0;j;j;j;j;j;j;j;j;j
0;0;j;j;j;0;0;0;0;0;j;j;j;j;j;j;j;0;0;0;0;0;0;0;0;j;j;0;0;0;0;j;j;j;j;0;0;0;j;j
j;j;j;j;j;0;0;0;0;0;j;j;j;j;j;j;j;0;0;0;0;0;0;0;0;j;j;0;0;0;0;j;j;0;0;0;0;0;0;j
j;j;j;j;j;0;0;0;0;0;j;j;j;0;j;j;j;0;0;0;j;j;j;j;0;0;j;j;0;0;0;0;0;0;0;0;0;0;0;j
j;j;j;j;j;0;0;0;0;j;j;j;0;0;0;j;j;0;0;0;0;j;j;j;j;j;j;j;0;0;0;0;0;0;0;0;0;0;0;j
j;j;j;j;0;0;0;0;0;j;0;j;j;0;0;j;j;j;0;0;0;0;0;j;j;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0
j;j;j;j;j;j;0;0;0;0;0;j;j;0;0;j;j;j;0;0;0;0;0;0;j;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0
j;j;j;j;j;j;0;0;0;0;0;0;0;0;0;0;j;j;0;0;0;0;0;j;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0;0
j;j;j;j;j;j;j;0;0;0;0;0;0;0;0;0;j;j;0;0;0;0;j;j;j;j;0;0;0;j;j;j;0;0;0;0;0;0;0;0
j;j;j;j;j;j;j;0;0;0;0;0;0;0;0;0;j;j;j;0;0;0;j;j;j;0;0;0;0;0;j;j;j;j;0;0;0;0;0;0
j;j;j;j;j;j;j;0;0;0;0;0;0;0;0;0;j;j;j;0;0;j;j;0;0;0;0;0;0;0;0;j;j;j;j;0;0;0;0;0
0;0;0;j;j;j;j;0;0;0;0;0;j;j;j;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;j;j;j;j;0;0;0;0
0;0;0;j;j;j;j;0;0;j;j;0;j;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;j;j;j;0;0;0
0;0;j;j;j;j;j;j;j;j;j;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;j;j;j;0;0
0;0;j;j;j;j;j;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;j;j;j;j
0;0;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;j;j;j
0;0;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;j;j;j
0;0;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;j;j;0;0;0;j;j;j
0;0;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;j;j;j;j;0;j;j;j;j;j
0;j;j;j;j;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;j;j;j;j;0;0;0;0;0;0;j;j;j;j;j;j;j;j;j;0
