1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;1;1;S;1;S;1;1;1;1;1;1;1
1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;S;1;S;0;0;0;0;S;1;1;1;1;1
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;1;1;1;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;S;0;S;1;1;1;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;S;1;1;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;1;1
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;1;1
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;S;1;1
1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;0;1;1
1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;S;0;S;1;1
1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;S;0;S;0;S;0;S;0;S;1;1
1;1;1;1;1;S;1;S;1;S;1;S;1;S;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1;1;1;1;S;1;S;0;S;0;S;0;S;0;S;0;S;0;0;0;0;0;S;0;S;0;S;0;S;0;S;0;S;0;S;0;S;0;1;1
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
1;1;1;1;1;S;0;S;0;S;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;S;0;S;0;S;0;S;1;1;1
1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;0;1;1;1
1;1;1;1;1;1;S;0;S;0;S;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;S;0;S;1;1;1
1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
1;1;1;1;1;1;S;0;S;0;0;0;0;S;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;S;0;S;1;1;1
1;1;1;1;1;1;1;0;0;0;0;S;0;0;0;0;0;S;0;0;0;0;0;0;0;0;S;0;0;0;S;0;0;0;0;0;0;1;1;1
1;1;1;1;1;1;S;0;S;0;S;0;S;0;S;0;S;0;S;S;0;0;0;0;0;0;S;0;S;0;S;0;S;0;S;0;S;1;1;1
1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
1;1;1;1;1;S;0;S;0;S;0;S;0;S;0;S;0;0;0;0;0;0;0;0;0;0;0;S;0;S;0;S;0;0;S;1;1;1;1;1
1;1;1;1;S;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
1;1;1;1;1;0;0;0;0;S;0;S;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;S;0;S;0;0;1;1;1;1;1
1;1;1;1;1;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
1;1;1;1;S;0;S;0;S;0;S;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;S;0;S;0;S;0;S;1;1;1;1;1
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
1;1;1;1;S;0;S;0;S;0;S;0;S;0;S;0;S;0;0;0;0;0;S;0;S;0;S;0;S;0;S;0;S;0;S;1;1;1;1;1
1;1;1;1;1;0;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;S;0;S;0;S;0;S;0;S;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;S;0;S;0;S;0;0;S;0;S;0;S;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;S;0;S;0;S;0;S;0;S;0;S;0;S;0;S;0;S;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;S;0;S;0;S;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;S;0;S;0;S;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;S;0;0;S;0;0;S;0;0;0;0;0;0;0;S;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;S;0;S;0;0;0;0;0;0;0;0;0;0;S;0;S;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;0;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;1;1;1;S;0;S;0;S;0;S;0;0;0;0;0;S;0;S;0;S;0;S;1;S;1;S;1;S;1;S;1;1;1;1;1;1;1;1;1
1;1;1;1;1;0;0;0;0;S;0;0;0;0;0;0;0;0;S;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;1;1;1;S;0;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;S;0;0;0;S;0;S;1;1;1;1;1;1;1;1;1
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;1;1;1;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;0;0;0;S;0;S;0;S;0;S;1;1;1;1;1;1;1;1
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1
