q;q;q;q;q;v;q;q;q;q;q;q;q;q;q;q;q;q;q;v;q;q;q;q;q;q;q;q;q;q;q;q;q;q;v;q;q;q;q;q
q;q;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v;v
q;q;q;q;q;q;q;v;q;q;q;q;v;q;q;q;q;q;q;q;q;v;q;q;q;q;q;v;q;q;q;q;v;q;q;q;q;q;q;q
q;q;q;q;q;q;q;v;q;q;q;q;v;q;q;+;+;+;+;+;+;+;+;+;+;+;q;v;q;q;q;q;v;q;q;q;q;q;q;q
v;v;v;v;v;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;v;v;v;v;v
q;q;q;q;q;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;q;q;q;q;q
q;q;q;q;q;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;q;q;q;q;q
v;v;v;v;v;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;v;v;v;v;v
q;q;q;q;q;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;q;q;q;q;q
q;q;q;q;q;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;q;q;q;q;q
v;v;v;v;v;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;v;v;v;v;v
q;q;v;q;q;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;q;q;q;q;q
q;q;v;q;q;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;q;q;q;q;q
v;v;v;v;v;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;v;v;v;v;v
q;q;q;q;q;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;q;q;q;q;q
q;q;q;q;q;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;q;q;q;q;q
v;v;v;v;v;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;v;v;v;v;v
q;q;q;q;q;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;q;q;q;q;q
q;q;q;q;q;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;q;q;q;q;q
v;v;v;v;v;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;+;v;v;v;v;v
q;q;q;q;q;+;+;q;q;v;q;q;q;q;q;+;+;+;+;+;+;+;+;+;+;q;q;v;q;q;q;q;q;+;+;q;q;q;q;q
q;q;q;q;q;q;q;q;q;v;q;q;q;q;q;q;v;q;q;q;q;q;q;v;q;q;q;v;q;q;q;q;q;v;q;q;q;q;q;q
v;v;v;q;q;q;q;q;q;v;q;q;q;q;q;q;v;q;q;q;q;q;q;v;q;q;q;v;q;q;q;q;q;v;q;q;v;v;v;v
