1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
1 0 1 L B W B 1 > R D F L L > O C v S C Q Q C > < _ 1 _ > _ ^ D 0 ^ _ S v D R Q
1 0 v < D S 0 F v > W R ^ Q C W ^ 0 S F ^ > B 1 ^ W C R > 1 W 1 _ D D < Q > > W
1 0 1 1 W O B C C S F < D Q L v L W ^ < v B L Q v O C S B L L 0 L C R < S ^ L C
1 0 D S O B S L O C R > L < 0 D L B 0 < 0 L ^ 1 < Q < _ D > B > D B ^ C R Q B 1
0 0 > 0 W < D _ C D W B _ C B v O D < O 0 ^ Q 1 D S < 0 v < ^ W 1 W W F W v L 0
0 0 F _ > ^ ^ ^ < v < R < Q > 1 F Q _ 0 ^ W > Q Q v ^ F S > O _ C R < > v F L 0
0 0 0 0 L 1 W O B < < _ D O L D F R S ^ ^ > C _ > v _ _ v < 0 C > > > D 0 0 0 0
0 0 P 0 0 < _ D < D F C O v F < Q C B O W Q < O _ Q ^ B S 0 1 O _ 1 Q Q 0 P 0 0
0 0 0 0 0 Q B L < F F ^ > L F ^ v W S R L 0 W > L L v F > O O ^ S v < _ 0 0 0 0
1 0 > O B D Q < R _ Q O _ > F O > B < L v F Q > v O F Q O L > Q L ^ _ L ^ ^ 0 F
1 0 1 v S R L < Q Q < O W D _ _ L D v 0 C _ D 1 B D _ W F F _ F > v B Q L L R B
1 0 F > L W B < W W > L _ O Q 0 > D L C S O 1 L v L C 1 B 0 ^ S C W Q > W C B S
1 0 > < 1 v R O W O > R v _ B v ^ Q O D C R < > D L _ D _ 0 v > < R W ^ F W B ^
1 0 O S 1 S v 0 > F > D B v L < S ^ _ O C F 0 _ F W W 0 F 1 < 0 > ^ F ^ > ^ < _
1 0 < D W v B S L D B _ 0 _ F L R _ > Q S S S W 1 1 L O v S ^ 0 0 _ > O D S L >
1 0 1 ^ F 0 0 L Q < O C L Q O B v _ C B L > < 0 C D Q 1 R < 1 C S W v ^ 0 ^ D 1
1 0 _ 0 ^ O F < _ 0 0 R 0 L _ ^ v 1 1 Q v O B R D v v 0 _ W C R F Q ^ S 0 S > v
1 0 F v B v F O D W < R R F _ B W W S D < > F F L S 0 v O 1 B R < 1 _ ^ C R Q 1
1 0 1 D F L ^ D F < < D L 0 _ L O Q < L 1 Q O B C Q 1 F > Q > _ W R S D > v S R
1 0 ^ v > L < < C R ^ < D v D Q v 0 0 _ W < L W R O 1 S Q 1 L Q R 1 ^ W Q Q 1 L
1 1 > Q S R 1 B 0 C _ B _ R B 1 W 0 _ ^ C C D W v v W Q > B B B < B S 1 < 1 C Q
