M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;0;0;0;0;M;M;M;M;M;M;M;M;M;M;M;M
M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;0;0;0;0;M;M;M;M;M;M;M;M;M;M;M;M
M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;0;0;0;0;M;M;M;M;M;M;M;M;M;M;M;M
M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;0;0;0;0;M;M;M;M;M;M;M;M;M;M;M;M
M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;0;0;0;0;M;M;M;M;M;M;M;M;M;M;M;M
M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;0;0;0;0;M;M;M;M;M;M;M;M;M;M;M;M
M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;0;0;0;0;M;M;M;M;M;M;M;M;M;M;M;M
M;M;C;C;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;0;0;0;0;M;M;M;M;M;M;M;M;M;M;M;M
M;C;C;C;C;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;0;0;0;0;M;M;M;M;M;M;M;M;M;M;M;M
0;0;0;C;C;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;0;0;0;0;M;M;M;M;M;C;M;M;M;M;M;M
M;M;0;0;0;0;M;M;M;M;M;M;C;C;C;M;M;M;M;C;M;M;M;M;0;0;0;0;M;M;M;C;N;N;M;M;M;M;M;M
M;M;M;M;0;0;0;0;0;0;0;0;0;M;C;M;M;M;M;N;N;M;M;M;0;0;0;0;M;M;C;C;0;0;M;M;M;M;M;0
M;M;M;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;N;N;M;M;0;0;0;0;0;0;0;0;0;0;0;M;M;M;M;0;0
M;M;M;M;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M;M;M;M;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M;M;M;M;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M;M;M;M;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M;M;M;M;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M;M;M;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M;M;M;M;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;C;K;C;C;C;C;0;0;0;0;0;0;0;0;0;0;0;N;C
M;M;0;0;0;0;N;N;C;C;C;C;C;0;0;0;0;0;0;0;0;C;K;K;K;K;K;C;N;N;0;0;0;0;0;0;C;N;N;C
C;C;C;0;0;0;C;N;C;K;K;K;K;K;K;K;K;K;K;K;K;K;K;C;C;K;C;C;N;N;0;0;0;0;0;0;C;C;C;C
C;C;C;C;C;N;N;C;C;C;K;C;0;0;0;0;0;0;0;0;C;C;K;C;C;K;C;C;C;0;0;0;0;0;0;0;C;C;C;C
