0;À;À;À;À;À;0;0;0;À;À;À;À;0;0;0;0;0;0;À;À;À;0;0;0;0;0;0;0;0;0;0;0;0;0;0;À;À;À;À
À;À;À;À;À;À;0;0;0;À;À;À;À;0;0;0;0;0;0;À;À;À;0;0;0;0;0;0;0;0;0;0;0;0;0;0;À;À;À;À
À;À;À;À;À;À;0;0;0;À;À;À;À;0;0;0;0;0;0;À;À;À;0;0;0;0;0;0;0;0;0;0;0;0;0;0;À;À;À;À
À;À;À;À;À;À;0;0;0;À;À;À;À;0;0;0;0;0;0;À;À;À;0;0;0;0;0;0;0;0;0;0;0;0;0;0;À;À;À;À
À;À;À;À;À;À;0;0;0;À;À;À;À;0;0;0;0;0;0;À;À;À;0;0;0;0;0;0;0;0;0;0;0;0;0;0;À;À;À;À
À;À;À;À;À;À;0;0;0;À;À;À;À;0;0;0;0;0;0;À;À;À;0;0;0;0;0;0;0;0;0;0;0;0;0;0;À;À;À;À
À;À;À;À;À;À;0;0;0;À;À;À;À;0;0;0;0;0;0;À;À;À;0;0;0;0;0;0;0;0;0;0;0;0;0;0;À;À;À;À
À;À;À;À;À;À;0;0;0;À;À;À;À;0;0;0;0;0;0;À;À;À;0;0;0;0;À;À;À;À;À;À;À;À;À;À;À;À;À;À
À;À;À;À;À;À;0;0;0;À;À;À;À;0;0;0;0;0;0;À;À;À;0;0;0;0;À;À;À;À;À;À;À;À;À;À;À;À;À;À
À;À;À;À;À;À;0;0;0;À;À;À;À;0;0;0;0;0;0;À;À;À;0;0;0;0;À;À;À;À;À;À;À;À;À;À;À;À;À;À
À;À;À;À;À;À;0;0;0;À;À;À;À;0;0;0;0;0;0;À;À;À;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;À;À;À;À;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;0;0;Q;Q;Q
À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;0;0;Q;Q;Q
À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;0;0;0;Q;Q
À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;0;0;0;Q;Q
À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;0;0;Q;Q;Q
À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;À;0;0;Q;Q;Q
