0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;0;0;P;P;P;P;P;P;P;P;P;P;P;0;0;0;P;P;P;P;P;P;P;P;P;P;P;P;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;P;R;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;0;0;0;0;P;0;0;0;0;0;0;0;0;R;R;R;R;R;R;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U;U
0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;0;0;P;P;P;P;P;P;P;P;P;P;P;0;0;0;P;P;P;P;P;P;P;P;P;P;P;P;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;P;R;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;0;0;0;0;P;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;0;0;P;P;P;P;P;P;P;P;P;P;P;0;0;0;P;P;P;P;P;P;P;P;P;P;P;P;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;P;R;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;0;0;0;0;P;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;0;0;P;P;P;P;P;P;P;P;P;P;P;0;0;0;P;P;P;P;P;P;P;P;P;P;P;P;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;P;R;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;0;0;0;0;P;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;0;0;P;P;P;P;P;P;P;P;P;P;P;0;0;0;P;P;P;P;P;P;P;P;P;P;P;P;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;P;R;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;0;0;0;0;P;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;0;0;P;P;P;P;P;P;P;P;P;P;P;0;0;0;P;P;P;P;P;P;P;P;P;P;P;P;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;P;R;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;0;0;0;0;P;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;0;0;P;P;P;P;P;P;P;P;P;P;P;0;0;0;P;P;P;P;P;P;P;P;P;P;P;P;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;P;R;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;0;0;0;0;P;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;0;0;P;P;P;P;P;P;P;P;P;P;P;0;0;0;P;P;P;P;P;P;P;P;P;P;P;P;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;P;R;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;0;0;0;0;P;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;0;0;P;P;P;P;P;P;P;P;P;P;P;0;0;0;P;P;P;P;P;P;P;P;P;P;P;P;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;P;R;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;0;0;0;0;P;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;R;R;0;0;P;P;P;P;P;P;P;P;P;P;P;0;0;0;P;P;P;P;P;P;P;P;P;P;P;P;0;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;R;P;R;0;0;0;0;R;R;R;R;R;R;R;R;R;R;R;R;R;R;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;P;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;P;P;P;P;P;P;P;0;0;0;0;P;0;0;0;0;0;0;0;R;R;R;R;R;R;R;R;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;P;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R;R;R;R;R
